"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3794.14635140834/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0xfbd537f687316f9a23df4ecc57e9aac8d311f61c251d81acc7e929d0b36bcbda","50168486","1717251566","2024-06-01 14:19:26","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0x8331727d1b0002da02800f98f48790b147f9a3534963119934eae0452d8ec657","50168494","1717251568","2024-06-01 14:19:28","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0xc933e6d5d6ba2833c2710877495468470af2981c317c86d0de5f618b9ef9c2d6","50168501","1717251570","2024-06-01 14:19:30","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0x0e06cf659116c77739c140b4c06fe0659b50357a60dce4d40f1c4735398f17d8","50168509","1717251572","2024-06-01 14:19:32","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0x84651ac8d2be930551e2b265916262e29ee54c891306f36f2bc6d5ff0d7d5675","50168538","1717251580","2024-06-01 14:19:40","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
"0xc66bfd8aade2970220105037ea6affd19da74f66612824652cdf216ff8586542","50168545","1717251581","2024-06-01 14:19:41","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0x6d487e731e01857f22d6d3f3eb9275a462709651c7335286aa6f03758265acc9","50168552","1717251583","2024-06-01 14:19:43","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0x0445937699afd0a3376d39c6d33db54930f1482f93555a823aaacac9bcee4853","50168558","1717251585","2024-06-01 14:19:45","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0xd3cab8e551ed0f129776429b85af3a1e3e534829a5e2f9bfd426be646216e152","50168567","1717251587","2024-06-01 14:19:47","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0xad458078851adaf37809ec802647bdbef7f277b154883bc106aa4fc58b9606f6","50168599","1717251595","2024-06-01 14:19:55","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
"0x12d0bfc6e03c74d458d48b1f0ab42e2dcb0cd0e4dfd0dd4b43415b50092beb68","50168607","1717251597","2024-06-01 14:19:57","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0xe108a2ace09c3b2073ea966287f9fc80b87c6830f46347e491d4ffb833b77acd","50168613","1717251599","2024-06-01 14:19:59","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0x2652577d8be883cd5a5130700761870c299c42f9c49b658c3a1fecb62a0a113a","50168619","1717251601","2024-06-01 14:20:01","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0x62db674cb59d5ebd3f9793af399ff9810f2eaf2df1fdcce7b8a2b092a6a02d67","50168626","1717251603","2024-06-01 14:20:03","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0xc005ea452f5895b4903c50efaf0b955fd82b33a0dad24e45f098f3b15e163599","50168655","1717251610","2024-06-01 14:20:10","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
"0x3414e7e2f90e696dec548a68036fb837e4cdd238affdd4857c14d40dd19d4d8f","50168662","1717251612","2024-06-01 14:20:12","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0xefe50f58a3a1302fce102b4d13f710dfd3e8e745b6ca80644776a6a2968260a9","50168670","1717251614","2024-06-01 14:20:14","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0x33f5d422da3a31a5d5812fc9c1264385e981ed0ff0b17dfa17d528fcc2c6cb60","50168677","1717251616","2024-06-01 14:20:16","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0x171f5df8fe2083481a4f58aeb5b24b64383613c4b03ef3e8492299bc9dad6c0f","50168683","1717251618","2024-06-01 14:20:18","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0x4be9967346e2b0782b1c88daa0e945fd1acf1779ac2f80d378134b8daf9bfd36","50168716","1717251627","2024-06-01 14:20:27","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
"0xde0931d9e159b506d14efd918e3a5b3a75914adf943babe8de746ce41d68a4b6","50168722","1717251629","2024-06-01 14:20:29","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0xbad1a426ac28d3ca1df3530f551f0f6c37979855c3bde79f541ce846a57d6d8d","50168729","1717251631","2024-06-01 14:20:31","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0x7cbf5b15948e7746c8f438077f2b4cc5070d9011c11eec5fe314dd2d83379aea","50168735","1717251632","2024-06-01 14:20:32","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0xfbd218754d71b22098a4fb203d7e5ff119caed0354191a34db1178c15cccaaa1","50168747","1717251635","2024-06-01 14:20:35","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0x1090392c1b7af71f75ad6e89e839c1855f942de622fcef2973ff12c8d3acba41","50168775","1717251643","2024-06-01 14:20:43","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
"0x5bd34409fa3e945b2772b67990cddd86a4ac4f698eee0b1a4019629ef21113bf","50168782","1717251644","2024-06-01 14:20:44","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0xfa18e743c521b6849fa202ca739c2355bdba14c611edbd6489da5e4a9891dbe9","50168789","1717251646","2024-06-01 14:20:46","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0x0bd9ed74e36de5ee748e07ff8b2b13d5476bac9bdb289ad7fc6a2488ea69ddd7","50168796","1717251648","2024-06-01 14:20:48","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0x1699dbb063370dd9607624e59d4e3c53eb94316428197ca01c32db9753d8bcca","50168805","1717251650","2024-06-01 14:20:50","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0x834bd292141c910dc499591858ec9dd3b23af4de2221c278dfa189cd64e33b38","50168832","1717251657","2024-06-01 14:20:57","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
