"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3795.98363179529/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0xb8725ff2958b32dae04a46909d62791e51636cb7a35b46f3b707647b60658baa","50465050","1717329346","2024-06-02 11:55:46","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00003839","0.145727811624621","","","","Harvest",""
"0x3511b659046de004158a6ea199828707b8b70242cb0b46dfbf33916cbbecce77","50465080","1717329354","2024-06-02 11:55:54","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006662","0.252888429550202","","","","0x32675190",""
"0x293823c148138e4e1fea79050ddf7c6b8d21ff9f5611fe26a86979158bb23105","50465087","1717329355","2024-06-02 11:55:55","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00004011","0.152256903471309","","","","0xf44cf899",""
"0x79ff883e41991a402ebf7e7d727f93d06217c7ed8ca934e81a14d16c42703629","50465094","1717329357","2024-06-02 11:55:57","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000384","0.145765771460939","","","","0xc383e22b",""
"0x830cd74ab616d7234c26d218222cfcac78e0df9455da20de5bc6846db987ce7f","50465101","1717329359","2024-06-02 11:55:59","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006695","0.254141104148695","","","","0x1b0e5ac8",""
"0x51087161c57d4641115dee29a3f2c3ae074cc13361c8cf1cce34c454f254c87d","50465110","1717329361","2024-06-02 11:56:01","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00003839","0.145727811624621","","","","Harvest",""
"0x6bcb9280771ad3eb6edc00a31c88f97f05d41a05593a8a9273becf44637fc203","50465139","1717329369","2024-06-02 11:56:09","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006662","0.252888429550202","","","","0x32675190",""
"0x0c336ee6c51a131b9c36b6fe5b5a32b5b45312dc081d11199aa196284cd77bdb","50465148","1717329371","2024-06-02 11:56:11","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00004011","0.152256903471309","","","","0xf44cf899",""
"0x1fa87918b22718acddd13cbd8fa47fe9734fb9f885cadd4c865e8b995fc2c80a","50465156","1717329373","2024-06-02 11:56:13","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000384","0.145765771460939","","","","0xc383e22b",""
"0x3546acb4788947b213a2fe4ef79afea552084db31eca86c24dd8648a3264559e","50465163","1717329375","2024-06-02 11:56:15","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006695","0.254141104148695","","","","0x1b0e5ac8",""
